order_id,customer_id,order_date,order_status,net_sales,disc
6725612634350,7796464222446,11-09-2025 00:00,Valid,2198,0.196637
6725612503278,8828279324910,11-09-2025 00:00,Not Valid,0,1
6725612044526,6873149210862,11-09-2025 00:00,Not Valid,0,1
6725612011758,8812945277166,11-09-2025 00:00,Valid,2213,0.156631
6725611815150,7518828789998,11-09-2025 00:00,Valid,1060.8,0.164724
6725611192558,8418709504238,11-09-2025 00:00,Not Valid,0,1
6725610668270,7358638588142,11-09-2025 00:00,Valid,1528.01,0.314489
6725610406126,7437329891566,11-09-2025 00:00,Valid,1516,0.097619
6725610275054,6533244190958,11-09-2025 00:00,Not Valid,1,0.994975
6725610045678,8768381452526,11-09-2025 00:00,Not Valid,1,0.997996
6725609914606,7920020914414,11-09-2025 00:00,Not Valid,1,0.994975
6725609554158,7752595767534,11-09-2025 00:00,Not Valid,4326.15,0.010261
6725609488622,5482067820717,11-09-2025 00:00,Valid,8878.73,0.185439
6725609259246,8540270723310,11-09-2025 00:00,Valid,1178,0.143273
6725608636654,6932854112494,11-09-2025 00:00,Valid,1617.2,0.146596
6725608538350,6802678448366,11-09-2025 00:00,Valid,2460.5,0.05
6725608440046,7702702555374,11-09-2025 00:00,Valid,1075.64,0.118328
6725607850222,8446216929518,11-09-2025 00:00,Valid,3192,0.181538
6725607719150,6132575109358,11-09-2025 00:00,Valid,1762,0.168868
6725607588078,8727563043054,11-09-2025 00:00,Valid,282,0.06
6725607555310,8148234076398,11-09-2025 00:00,Valid,4318,0.249958
6725607293166,6936792072430,11-09-2025 00:00,Valid,1290.1,0.03
6725607260398,7894664511726,11-09-2025 00:00,Valid,660,0.514349
6725607031022,8490102980846,11-09-2025 00:00,Valid,1800,0.192825
6725606965486,6783713575150,11-09-2025 00:00,Valid,1996,0.2
6725606801646,8326190498030,11-09-2025 00:00,Valid,523,0.251788
6725606539502,6656448004334,11-09-2025 00:00,Valid,16100,0.105556
6725606277358,7855259517166,11-09-2025 00:00,Valid,923,0.160146
6725606113518,6971945976046,11-09-2025 00:00,Valid,541,0.08769
6725606047982,8477863837934,11-09-2025 00:00,Valid,424,0.064018
6725605949678,8488868511982,11-09-2025 00:00,Not Valid,0,
6725605556462,6937760628974,11-09-2025 00:00,Valid,3881,0.014975
6725605261550,8828238594286,11-09-2025 00:00,Valid,1960,0.183333
6725605032174,8420191600878,11-09-2025 00:00,Not Valid,0,1
6725604802798,8688322281710,11-09-2025 00:00,Valid,219,0.043668
6725604311278,8770566815982,11-09-2025 00:00,Valid,2418,0.235536
6725604180206,8768381452526,11-09-2025 00:00,Not Valid,1,0.997996
6725604147438,8828229255406,11-09-2025 00:00,Valid,3261,0.226335
6725603885294,6823805976814,11-09-2025 00:00,Valid,2420.6,0.1355
6725603754222,8823331193070,11-09-2025 00:00,Valid,189,0.367893
6725603459310,8819922698478,11-09-2025 00:00,Not Valid,0,
6725603426542,8375407444206,11-09-2025 00:00,Valid,1739,0.072533
6725603262702,6509197623534,11-09-2025 00:00,Valid,521.86,0.059712
6725602443502,8089870467310,11-09-2025 00:00,Valid,1534.08,0.0976
6725602214126,8312805163246,11-09-2025 00:00,Valid,830,0.194175
6725602148590,6933052489966,11-09-2025 00:00,Valid,346,0.038889
6725601329390,6376727380206,11-09-2025 00:00,Not Valid,1,0.998999
6725601132782,7024532947182,11-09-2025 00:00,Valid,939,0.06006
6725601100014,8071573143790,11-09-2025 00:00,Valid,9199,0.065617
6725601067246,8828016165102,11-09-2025 00:00,Valid,630,0.1
6725599920366,7063090823406,11-09-2025 00:00,Valid,1011.4,0.139234
6725599297774,7483243790574,11-09-2025 00:00,Valid,250,0.038462
6725599068398,8828023079150,11-09-2025 00:00,Valid,6803,0.227371
6725598806254,8827473330414,11-09-2025 00:00,Valid,1146.6,0.181
6725595955438,8201211969774,11-09-2025 00:00,Valid,1367,0.040702
6725595791598,6934691479790,11-09-2025 00:00,Valid,5037.85,0.088996
6725595758830,8828183838958,11-09-2025 00:00,Valid,139,0.047945
6725594284270,8325921079534,11-09-2025 00:00,Valid,1739.7,0.216351
6725593923822,8337606148334,11-09-2025 00:00,Valid,207,0.08
6725593628910,6408058732782,11-09-2025 00:00,Not Valid,0,1
6725592514798,8375407444206,11-09-2025 00:00,Valid,2078,0.103538
6725591793902,5489809162413,11-09-2025 00:00,Valid,2686.98,0.13407
6725590581486,8170872996078,11-09-2025 00:00,Not Valid,3466.2,0.108029
6725590515950,8828177481966,11-09-2025 00:00,Valid,282,0.010526
6725590319342,8828176826606,11-09-2025 00:00,Valid,658.63,0.0591
6725590089966,8174079312110,11-09-2025 00:00,Valid,1231,0.117563
6725588943086,8556896813294,11-09-2025 00:00,Valid,264,0.04
6725588877550,8828173549806,11-09-2025 00:00,Not Valid,0,
6725588451566,8828174074094,11-09-2025 00:00,Valid,900,0
6725588254958,8828150251758,11-09-2025 00:00,Valid,238,0.048
6725588222190,8658576244974,11-09-2025 00:00,Not Valid,793.48,0
6725587534062,8825631211758,11-09-2025 00:00,Valid,505,0.081818
6725587501294,6854007619822,11-09-2025 00:00,Not Valid,1,0.998667
6725587435758,8827805597934,11-09-2025 00:00,Valid,247,0.05
6725586387182,8049068671214,11-09-2025 00:00,Valid,2725,0.223204
6725586256110,6892981584110,11-09-2025 00:00,Not Valid,1.02,0.999751
6725585764590,7573070119150,11-09-2025 00:00,Valid,1214,0.123466
6725585305838,5996711051502,11-09-2025 00:00,Not Valid,0,1
6725585141998,8397350207726,11-09-2025 00:00,Valid,2513.3,0.146587
6725584945390,7574635839726,11-09-2025 00:00,Valid,720.1,0.05
6725584486638,7483243790574,11-09-2025 00:00,Valid,3951,0.112135
6725584060654,7645082812654,11-09-2025 00:00,Valid,933.3,0.159189
6725583962350,8366624866542,11-09-2025 00:00,Valid,349,0.265263
6725583241454,7522621358318,11-09-2025 00:00,Not Valid,1,0.998331
6725582782702,8636702458094,11-09-2025 00:00,Valid,1104,0.08
6725582094574,8828131115246,11-09-2025 00:00,Valid,146,0.026667
6725581832430,8727530602734,11-09-2025 00:00,Valid,601,0.229487
6725581766894,8160527974638,11-09-2025 00:00,Valid,847.17,0.348832
6725581439214,7723477303534,11-09-2025 00:00,Not Valid,0,
6725581144302,7223613817070,11-09-2025 00:00,Not Valid,0,
6725581045998,8770718007534,11-09-2025 00:00,Not Valid,1,0.998876
6725580816622,7242480025838,11-09-2025 00:00,Valid,2840.69,0.159562
6725580554478,7541201961198,11-09-2025 00:00,Not Valid,1,0.999545
6725580423406,8281632735470,11-09-2025 00:00,Not Valid,1574,0.212212
6725580030190,7932599927022,11-09-2025 00:00,Valid,3109.52,0.194425
6725579636974,8828111978734,11-09-2025 00:00,Valid,1026,0.145
6725579473134,6340767547630,11-09-2025 00:00,Valid,5551,0.180059
6725579309294,8828118728942,11-09-2025 00:00,Not Valid,0,
6725578883310,8828038119662,11-09-2025 00:00,Valid,1695.6,0.192187
6725578817774,8166256935150,11-09-2025 00:00,Valid,702,0.133333
6725578850542,5557722153133,11-09-2025 00:00,Valid,1598.85,0.1925
6725578719470,6110498128110,11-09-2025 00:00,Valid,2492,0.11
6725578031342,8253742514414,11-09-2025 00:00,Valid,1672,0.12
6725577801966,7920379068654,11-09-2025 00:00,Valid,1896,0.087584
6725577703662,8828109062382,11-09-2025 00:00,Valid,150,0
6725577179374,8607569117422,11-09-2025 00:00,Valid,2439,0.109854
6725576917230,7294310711534,11-09-2025 00:00,Valid,2091,0.125105
6725576655086,8810149675246,11-09-2025 00:00,Valid,1059.3,0.463374
6725576491246,6704163193070,11-09-2025 00:00,Not Valid,0,
6725576458478,8822998761710,11-09-2025 00:00,Not Valid,0,
6725575639278,6093500645614,11-09-2025 00:00,Valid,1126,0.12983
6725574885614,8196885283054,11-09-2025 00:00,Valid,2617,0.129118
6725574590702,8285110075630,11-09-2025 00:00,Valid,2184.31,0.54169
6725574426862,7223613817070,11-09-2025 00:00,Not Valid,0,
6725573771502,8656001106158,11-09-2025 00:00,Valid,886,0.10233
6725573279982,8828085043438,11-09-2025 00:00,Valid,1936,0.12
6725572329710,7064838865134,11-09-2025 00:00,Valid,1591,0.069591
6725572231406,8000052855022,11-09-2025 00:00,Valid,581,0.139259
6725571969262,8466674581742,11-09-2025 00:00,Valid,3990,0.05
6725571707118,7146643194094,11-09-2025 00:00,Valid,976.19,0.074701
6725571412206,8336417259758,11-09-2025 00:00,Valid,513,0.011561
6725570887918,8828052275438,11-09-2025 00:00,Not Valid,1149,0.03038
6725570724078,8433152164078,11-09-2025 00:00,Valid,700,0
6725570658542,7501279658222,11-09-2025 00:00,Not Valid,0,1
6725570560238,6298622263534,11-09-2025 00:00,Not Valid,1,0.999306
6725570396398,6682351829230,11-09-2025 00:00,Not Valid,0,1
6725570167022,8371009028334,11-09-2025 00:00,Valid,240,0
6725569970414,8827992539374,11-09-2025 00:00,Valid,1642.08,0.225434
6725569544430,7223613817070,11-09-2025 00:00,Not Valid,0,
6725569380590,6958528397550,11-09-2025 00:00,Valid,1860,0.07
6725569151214,6040030380270,11-09-2025 00:00,Valid,560,0
6725568397550,8828056862958,11-09-2025 00:00,Valid,999,0
6725568299246,8396608307438,11-09-2025 00:00,Valid,5077,0.220243
6725568037102,8343814275310,11-09-2025 00:00,Valid,1424,0.129052
6725567906030,8827972321518,11-09-2025 00:00,Valid,833.4,0.149592
6725567512814,8828051030254,11-09-2025 00:00,Not Valid,0,
6725566988526,6316047925486,11-09-2025 00:00,Valid,1546,0.079762
6725566398702,7358638588142,11-09-2025 00:00,Not Valid,0,
6725566005486,8269098287342,11-09-2025 00:00,Valid,2434.6,0.06
6725565907182,8654433681646,11-09-2025 00:00,Valid,1283,0.04963
6725565710574,7579964670190,11-09-2025 00:00,Valid,432.62,0.038622
6725565546734,7121689608430,11-09-2025 00:00,Valid,2710,0.12013
6725565087982,8828025569518,11-09-2025 00:00,Valid,333,0.048571
6725564858606,8821101134062,11-09-2025 00:00,Valid,661.5,0.118
6725564268782,6958528397550,11-09-2025 00:00,Not Valid,0,
6725564072174,8560323985646,11-09-2025 00:00,Valid,2639,0.192966
6725563842798,8204783943918,11-09-2025 00:00,Valid,3899,0.229142
6725563810030,7908238131438,11-09-2025 00:00,Valid,2827,0.17939
6725563482350,6858217226478,11-09-2025 00:00,Valid,812,0.021687
6725563023598,6940925395182,11-09-2025 00:00,Valid,1906,0.133636
6725562990830,8127338414318,11-09-2025 00:00,Valid,2571.84,0.191245
6725562695918,8828010430702,11-09-2025 00:00,Valid,2031,0.212791
6725562564846,8094303125742,11-09-2025 00:00,Not Valid,299,0.400802
6725562499310,8768338395374,11-09-2025 00:00,Not Valid,1,0.999444
6725562401006,8782318862574,11-09-2025 00:00,Valid,963.3,0.060195
6725562368238,7948851413230,11-09-2025 00:00,Valid,1392,0.036678
6725562302702,8465720967406,11-09-2025 00:00,Valid,2250,0.0625
6725561614574,6854622642414,11-09-2025 00:00,Valid,1045,0.170635
6725561417966,7528504918254,11-09-2025 00:00,Valid,10093,0.138013
6725561221358,7956985282798,11-09-2025 00:00,Valid,4982,0.15545
6725561155822,7341625245934,11-09-2025 00:00,Valid,3625.2,0.145
6725561024750,8824124080366,11-09-2025 00:00,Valid,149,0.148571
6725560893678,8827987689710,11-09-2025 00:00,Valid,2198,0.236806
6725560828142,6657345978606,11-09-2025 00:00,Valid,2628.71,0.146525
6725560762606,8828010103022,11-09-2025 00:00,Valid,1026,0.145
6725560631534,8828002042094,11-09-2025 00:00,Valid,576,0.04
6725560565998,6974695866606,11-09-2025 00:00,Valid,203,0.097778
6725559648494,7602982224110,11-09-2025 00:00,Valid,722,0.108642
6725557780718,8757820424430,11-09-2025 00:00,Valid,3723,0.0875
6725557649646,8127338414318,11-09-2025 00:00,Valid,3142.42,0.183787
6725557190894,8827990016238,11-09-2025 00:00,Valid,1173.04,0.217973
6725556994286,8635692253422,11-09-2025 00:00,Valid,5221.2,0.157871
6725556502766,8006623985902,11-09-2025 00:00,Valid,2026.8,0.18733
6725556240622,8783587311854,11-09-2025 00:00,Not Valid,755.3,0.078902
6725556044014,8628057145582,11-09-2025 00:00,Valid,796,0.115556
6725555978478,8827979923694,11-09-2025 00:00,Valid,50,0
6725556011246,7245015941358,11-09-2025 00:00,Valid,2396.07,0.206076
6725555650798,7659228528878,11-09-2025 00:00,Not Valid,299,0.400802
6725555683566,7726086881518,11-09-2025 00:00,Valid,741,0.176667
6725554012398,8827967701230,11-09-2025 00:00,Valid,1858,0.33405
6725552767214,8827962065134,11-09-2025 00:00,Valid,1936,0.12
6725552046318,8433040261358,11-09-2025 00:00,Valid,1980,0.1
6725551915246,6454089154798,11-09-2025 00:00,Valid,147.7,0.357826
6725551816942,6811640987886,11-09-2025 00:00,Valid,6636,0.146495
6725551128814,8375773495534,11-09-2025 00:00,Valid,1204.6,0.080458
6725551030510,6488811241710,11-09-2025 00:00,Valid,1826,0.254694
6725550801134,8827920417006,11-09-2025 00:00,Valid,9663.14,0.146366
6725550637294,8827936407790,11-09-2025 00:00,Not Valid,0,1
6725550342382,6657345978606,11-09-2025 00:00,Valid,3130,0.147139
6725550276846,7110961758446,11-09-2025 00:00,Valid,1542,0.081049
6725548605678,6081097892078,11-09-2025 00:00,Not Valid,1,0.999199
6725547032814,6459936604398,11-09-2025 00:00,Valid,2768.31,0.107
6725546606830,8297806102766,11-09-2025 00:00,Valid,570.62,0.048967
6725546639598,6751469895918,11-09-2025 00:00,Valid,5817,0.239011
6725546508526,8371608060142,11-09-2025 00:00,Not Valid,95,0
6725546442990,6963950158062,11-09-2025 00:00,Valid,846,0.06
6725546279150,6780853387502,11-09-2025 00:00,Valid,1950,0
6725546148078,7768413995246,11-09-2025 00:00,Not Valid,1,0.994975
6725545591022,8827921694958,11-09-2025 00:00,Valid,1236.4,0.23679
6725545623790,7717345165550,11-09-2025 00:00,Valid,551,0.11129
6725545361646,8827915632878,11-09-2025 00:00,Valid,1902,0.615525
6725544935662,7724540756206,11-09-2025 00:00,Valid,3453,0.107752
6725544837358,8827685404910,11-09-2025 00:00,Valid,1746.01,0.186009
6725544509678,7571204702446,11-09-2025 00:00,Not Valid,0,1
6725544411374,8812883378414,11-09-2025 00:00,Valid,2714,0.265494
6725544050926,8824268095726,11-09-2025 00:00,Valid,157,0.01875
6725543821550,8427245994222,11-09-2025 00:00,Valid,1680,0.04
6725543723246,6951668220142,11-09-2025 00:00,Valid,8678,0.06366
6725542478062,7647650644206,11-09-2025 00:00,Valid,194,0.03
6725542412526,6930712232174,11-09-2025 00:00,Valid,6082.56,0.1552
6725541626094,8040633729262,11-09-2025 00:00,Valid,481,0.516583
6725541200110,8827893285102,11-09-2025 00:00,Valid,329,0.06
6725540774126,8827511079150,11-09-2025 00:00,Valid,250,0.74975
6725540675822,7998254416110,11-09-2025 00:00,Valid,1167.88,0.146287
6725540217070,8827859861742,11-09-2025 00:00,Valid,2686,0.055223
6725540184302,8827886993646,11-09-2025 00:00,Valid,2974,0.18207
6725540085998,7410730926318,11-09-2025 00:00,Valid,929,0.463935
6725540020462,8735380177134,11-09-2025 00:00,Valid,358,0.100503
6725539627246,8827845279982,11-09-2025 00:00,Valid,1321.76,0.139479
6725539594478,7769170247918,11-09-2025 00:00,Not Valid,1,0.999162
6725538906350,8507247362286,11-09-2025 00:00,Valid,4373,0.224645
6725538873582,8809719988462,11-09-2025 00:00,Valid,820,0.567282
6725537988846,8827867824366,11-09-2025 00:00,Valid,1319.12,0.277195
6725537956078,8823795777774,11-09-2025 00:00,Valid,2214,0.214894
6725537759470,8827874181358,11-09-2025 00:00,Valid,600,0.54717
6725536907502,7949836124398,11-09-2025 00:00,Valid,1246.4,0.087555
6725537038574,8827833778414,11-09-2025 00:00,Valid,2326,0.104696
6725536055534,8607391056110,11-09-2025 00:00,Valid,746,0.111905
6725535662318,8211676070126,11-09-2025 00:00,Valid,3256,0.160825
6725535531246,8637027385582,11-09-2025 00:00,Valid,1077,0.52324
6725534974190,7104548471022,11-09-2025 00:00,Valid,890.8,0.108308
6725534875886,8553047884014,11-09-2025 00:00,Valid,3246.01,0.204411
6725534679278,6859466473710,11-09-2025 00:00,Valid,1908,0.1
6725534548206,8284159705326,11-09-2025 00:00,Valid,1605.5,0.131223
6725534449902,8827859861742,11-09-2025 00:00,Valid,1046,0.050817
6725534286062,7581758816494,11-09-2025 00:00,Valid,10303,0.084991
6725533729006,8368507060462,11-09-2025 00:00,Valid,1980,0.1
6725533597934,7288371708142,11-09-2025 00:00,Not Valid,0,
6725533204718,8827848032494,11-09-2025 00:00,Valid,501.49,0.044781
6725532451054,8080098853102,11-09-2025 00:00,Valid,2530,0.115385
6725531893998,8827809071342,11-09-2025 00:00,Valid,363,0.018919
6725531762926,7996156444910,11-09-2025 00:00,Not Valid,1334.93,0.443779
6725531631854,6129023844590,11-09-2025 00:00,Valid,461,0.039583
6725531664622,6448860102894,11-09-2025 00:00,Not Valid,1,0.999528
6725531533550,8452217077998,11-09-2025 00:00,Valid,1374,0.601624
6725531107566,8543301533934,11-09-2025 00:00,Valid,1564,0.168085
6725530812654,8305756766446,11-09-2025 00:00,Valid,748,0.041026
6725530583278,6499830497518,11-09-2025 00:00,Valid,1224,0.15
6725530353902,6831004778734,11-09-2025 00:00,Valid,2048,0.144885
6725529436398,7962080706798,11-09-2025 00:00,Valid,775,0.136971
6725528977646,8297895362798,11-09-2025 00:00,Valid,1753,0.417608
6725528060142,8827825127662,11-09-2025 00:00,Valid,2390,0.07722
6725527765230,8455047020782,11-09-2025 00:00,Valid,1730.88,0.116898
6725527535854,8772418470126,11-09-2025 00:00,Not Valid,0,
6725527568622,8676604641518,11-09-2025 00:00,Valid,485.97,0.056369
6725527077102,7675200241902,11-09-2025 00:00,Valid,269,0
6725527011566,8582258295022,11-09-2025 00:00,Valid,1380,0.224283
6725526814958,8656495739118,11-09-2025 00:00,Not Valid,299,0.400802
6725526782190,6099708149998,11-09-2025 00:00,Valid,1388,0.119289
6725525307630,8827809661166,11-09-2025 00:00,Valid,804,0.042857
6725525242094,8827805401326,11-09-2025 00:00,Valid,145,0
6725524783342,7736768299246,11-09-2025 00:00,Valid,7711,0.083551
6725524652270,8354470658286,11-09-2025 00:00,Valid,696,0.118987
6725524553966,8827752906990,11-09-2025 00:00,Not Valid,0,
6725524390126,6893081755886,11-09-2025 00:00,Valid,473,0.099048
6725524357358,8586895753454,11-09-2025 00:00,Valid,301,0.073846
6725522686190,7473850974446,11-09-2025 00:00,Valid,2180,0.091667
6725522620654,6452796915950,11-09-2025 00:00,Valid,1629.6,0.15125
6725522424046,6652707471598,11-09-2025 00:00,Valid,3330,0.15051
6725522292974,8296105640174,11-09-2025 00:00,Valid,390.91,0.051189
6725522325742,8648927838446,11-09-2025 00:00,Valid,1868.4,0.572644
6725521998062,8237153976558,11-09-2025 00:00,Valid,3358,0.385994
6725521703150,8246020309230,11-09-2025 00:00,Valid,2545.51,0.184134
6725521441006,6300468347118,11-09-2025 00:00,Valid,216,0.1
6725520523502,8827765194990,11-09-2025 00:00,Valid,400,0.515738
6725520425198,8827738751214,11-09-2025 00:00,Valid,330,0.029412
6725520359662,8028973465838,11-09-2025 00:00,Valid,1263,0.398285
6725520228590,7798035054830,11-09-2025 00:00,Valid,15313,0.163224
6725519769838,8568058904814,11-09-2025 00:00,Not Valid,1,0.997368
6725519704302,7846398689518,11-09-2025 00:00,Valid,916.02,0.08398
6725519573230,6361444745454,11-09-2025 00:00,Not Valid,0,
6725519507694,6377234727150,11-09-2025 00:00,Valid,2488.12,0.147904
6725519245550,8191876759790,11-09-2025 00:00,Valid,1462,0.159287
6725518262510,8012927828206,11-09-2025 00:00,Valid,5529.6,0.232
6725518000366,6282080878830,11-09-2025 00:00,Valid,1980,0.1
6725518033134,8715976376558,11-09-2025 00:00,Valid,216,0.018182
6725517541614,7907562193134,11-09-2025 00:00,Valid,1425,0.166667
6725517148398,8827750318318,11-09-2025 00:00,Valid,145,0
6725516886254,5478871728301,11-09-2025 00:00,Valid,1698,0.029714
6725516558574,8325957910766,11-09-2025 00:00,Valid,780.25,0.161022
6725516132590,7608788517102,11-09-2025 00:00,Valid,2028,0.155
6725515903214,8827639202030,11-09-2025 00:00,Valid,2626.01,0.176802
6725515477230,7893376827630,11-09-2025 00:00,Valid,678,0
6725515116782,8827723088110,11-09-2025 00:00,Valid,2974,0.125294
6725514690798,6239037063406,11-09-2025 00:00,Valid,3762,0.05
6725514297582,8606306500846,11-09-2025 00:00,Valid,1878,0.101865
6725514232046,7677289398510,11-09-2025 00:00,Valid,1256,0.073063
6725513871598,7791665512686,11-09-2025 00:00,Valid,2453.62,0.164298
6725513543918,6635975344366,11-09-2025 00:00,Valid,1911.4,0.154248
6725513314542,6029740507374,11-09-2025 00:00,Not Valid,1,0.999675
6725513183470,8615623033070,11-09-2025 00:00,Valid,658.63,0.0591
6725512954094,5737692922029,11-09-2025 00:00,Valid,2701.01,0.058557
6725512790254,7098094387438,11-09-2025 00:00,Valid,1957,0.137885
6725512724718,6282080878830,11-09-2025 00:00,Not Valid,0,
6725512364270,8782318862574,11-09-2025 00:00,Not Valid,299,0.400802
6725512134894,5540921868461,11-09-2025 00:00,Valid,1522,0
6725511545070,7408184590574,11-09-2025 00:00,Valid,849,0.050336
6725511315694,6301945200878,11-09-2025 00:00,Valid,724,0.352994
6725511217390,6635975344366,11-09-2025 00:00,Valid,4734.8,0.1545
6725510856942,7198429315310,11-09-2025 00:00,Valid,2581.24,0.145285
6725510332654,8329454321902,11-09-2025 00:00,Valid,2016,0.190361
6725509742830,8827549352174,11-09-2025 00:00,Valid,5151,0.088157
6725509578990,8671086182638,11-09-2025 00:00,Valid,753,0.034615
6725508989166,8658576244974,11-09-2025 00:00,Not Valid,499,0.615858
6725508792558,8643861446894,11-09-2025 00:00,Valid,2698,0.316616
6725508530414,7535925330158,11-09-2025 00:00,Valid,2332.85,0.232615
6725508464878,8754657001710,11-09-2025 00:00,Valid,552.9,0.0785
6725508366574,8827690221806,11-09-2025 00:00,Valid,781,0.080094
6725507842286,7465466396910,11-09-2025 00:00,Not Valid,1,0.999667
6725507678446,8554931323118,11-09-2025 00:00,Valid,3315,0.15
6725507645678,8418709504238,11-09-2025 00:00,Valid,669.01,0.107999
6725507449070,8603719237870,11-09-2025 00:00,Not Valid,0,1
6725507121390,7107480649966,11-09-2025 00:00,Valid,3266,0.222196
6725506892014,5718620143789,11-09-2025 00:00,Valid,343,0.120513
6725505876206,8827672133870,11-09-2025 00:00,Valid,602,0.086495
6725505417454,6269087777006,11-09-2025 00:00,Not Valid,0,1
6725504958702,8538484441326,11-09-2025 00:00,Valid,1127.22,0.34616
6725504925934,8123419984110,11-09-2025 00:00,Valid,640.2,0.058529
6725504631022,8118691758318,11-09-2025 00:00,Valid,862,0.031461
6725504205038,6979553427694,11-09-2025 00:00,Valid,2976,0.112966
6725503779054,8619551817966,11-09-2025 00:00,Not Valid,1,0.99875
6725503451374,7763130417390,11-09-2025 00:00,Valid,8854,0.191416
6725503484142,8797857218798,11-09-2025 00:00,Valid,1067.4,0.178291
6725503353070,8827649720558,11-09-2025 00:00,Valid,1102,0.11129
6725503090926,8827660763374,11-09-2025 00:00,Valid,1736,0.210909
6725503123694,8734626087150,11-09-2025 00:00,Valid,2418,0.151579
6725502796014,8168189034734,11-09-2025 00:00,Valid,3344.95,0.135672
6725502664942,8418709504238,11-09-2025 00:00,Valid,962,0.117431
6725502009582,8827535229166,11-09-2025 00:00,Valid,212,0.078261
6725501223150,8264497397998,11-09-2025 00:00,Valid,1662,0.125263
6725501157614,7939787587822,11-09-2025 00:00,Valid,2454.35,0.18052
6725501026542,8339763593454,11-09-2025 00:00,Valid,1138.1,0.05
6725500862702,8457630613742,11-09-2025 00:00,Valid,1547.1,0.202526
6725500469486,7118417625326,11-09-2025 00:00,Valid,692.57,0.048668
6725500371182,8827642052846,11-09-2025 00:00,Valid,238,0.048
6725500272878,7065413058798,11-09-2025 00:00,Valid,1920,0
6725500207342,8327907934446,11-09-2025 00:00,Valid,396,0.01
6725499715822,6519211622638,11-09-2025 00:00,Valid,261,0.1
6725499388142,7770359038190,11-09-2025 00:00,Valid,3788,0.210833
6725498634478,8765820272878,11-09-2025 00:00,Not Valid,1,0.988889
6725498470638,8779441602798,11-09-2025 00:00,Valid,3609,0.164583
6725498208494,8206284194030,11-09-2025 00:00,Valid,4098,0.185126
6725498011886,8728218140910,11-09-2025 00:00,Valid,3093,0.416305
6725497487598,7801417367790,11-09-2025 00:00,Not Valid,0,1
6725497225454,8012795740398,11-09-2025 00:00,Valid,4035.36,0.120839
6725496733934,8251288944878,11-09-2025 00:00,Valid,400.61,0.068349
6725496406254,7223120232686,11-09-2025 00:00,Valid,1772,0.164151
6725495849198,8427245994222,11-09-2025 00:00,Valid,1680,0.04
6725495193838,7984711434478,11-09-2025 00:00,Valid,221,0.079167
6725495161070,7223120232686,11-09-2025 00:00,Valid,1694,0.200943
6725495029998,7676284076270,11-09-2025 00:00,Valid,8081.01,0.098102
6725494866158,7107480649966,11-09-2025 00:00,Valid,2709.41,0.126
6725494767854,7100363931886,11-09-2025 00:00,Not Valid,1,0.999832
6725493391598,8543275712750,11-09-2025 00:00,Valid,969,0.1379
6725493457134,8427245994222,11-09-2025 00:00,Valid,1680,0.04
6725492670702,8088188551406,11-09-2025 00:00,Valid,855,0.1
6725492310254,8708361584878,11-09-2025 00:00,Valid,799,0.06
6725492244718,8326016499950,11-09-2025 00:00,Valid,3083.5,0.112917
6725492048110,7289290359022,11-09-2025 00:00,Valid,1302,0.14902
6725491949806,6981839552750,11-09-2025 00:00,Valid,595.58,0.069406
6725491392750,6845836427502,11-09-2025 00:00,Valid,1848,0
6725491261678,6753970684142,11-09-2025 00:00,Not Valid,0,
6725490344174,8827017461998,11-09-2025 00:00,Valid,700,0.118388
6725490213102,8639771476206,11-09-2025 00:00,Valid,84,0.045455
6725489918190,8449241678062,11-09-2025 00:00,Valid,4027,0.025176
6725489131758,8814084784366,11-09-2025 00:00,Valid,123,0.016
6725488967918,8827557970158,11-09-2025 00:00,Valid,883,0.763144
6725488935150,8827553284334,11-09-2025 00:00,Valid,1742.4,0.208
6725488541934,6888420212974,11-09-2025 00:00,Valid,679,0.03
6725488509166,8065209041134,11-09-2025 00:00,Valid,673,0.014641
6725487788270,8784300605678,11-09-2025 00:00,Valid,559,0.300375
6725487722734,6937190727918,11-09-2025 00:00,Valid,2651.41,0.292959
6725487296750,7815033979118,11-09-2025 00:00,Valid,3113.28,0.248
6725487198446,8271120597230,11-09-2025 00:00,Valid,1056,0.449426
6725487100142,6988664635630,11-09-2025 00:00,Valid,2819,0.090645
6725486805230,8711969374446,11-09-2025 00:00,Valid,1093,0.118548
6725486674158,8824169267438,11-09-2025 00:00,Valid,330,0.029412
6725486641390,7776860995822,11-09-2025 00:00,Valid,705,0.06
6725486575854,7578075594990,11-09-2025 00:00,Valid,325,0.057971
6725486444782,8753806377198,11-09-2025 00:00,Valid,99,0.933956
6725486280942,7502105706734,11-09-2025 00:00,Valid,597,0.402402
6725486117102,8406970761454,11-09-2025 00:00,Not Valid,0,1
6725485822190,6340805492974,11-09-2025 00:00,Valid,1857.6,0.136
6725485789422,8827438891246,11-09-2025 00:00,Valid,708,0.078125
6725485560046,6435853435118,11-09-2025 00:00,Valid,918,0.058462
6725484511470,8231364296942,11-09-2025 00:00,Valid,2861.01,0.11149
6725484347630,8732936569070,11-09-2025 00:00,Valid,7784.72,0.144066
6725484183790,8823898570990,11-09-2025 00:00,Valid,1093.5,0.344031
6725484019950,7178060136686,11-09-2025 00:00,Valid,2913,0.146249
6725484052718,6927708291310,11-09-2025 00:00,Valid,2993.9,0.1446
6725483757806,8783782281454,11-09-2025 00:00,Valid,2796,0
